DBID,CID,SMILES
DB00583,CID100000085,C[N+](C)(C)CC(CC(=O)O)O
DB00855,CID100000137,C(CC(=O)O)C(=O)CN
DB01240,CID100000159,CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O
DB00640,CID100000191,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O
DB00770,CID100000214,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O
DB06756,CID100000247,C[N+](C)(C)CC(=O)[O-]
DB01156,CID100000444,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
DB00783,CID100000450,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O
DB06151,CID100000581,CC(=O)NC(CS)C(=O)O
DB00987,CID100000596,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
DB00655,CID100000698,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O
DB00130,CID100000738,C(CC(=O)N)C(C(=O)O)N
DB00184,CID100000942,CN1CCCC1C2=CN=CC=C2
DB00908,CID100001065,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
DB00360,CID100001125,CC(C(C1CNC2=C(N1)C(=O)N=C(N2)N)O)O
DB04485,CID100001134,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
DB00788,CID100001301,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+]
DB00242,CID100001546,C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O
DB00997,CID100001690,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)[NH3+])O
DB00445,CID100001690,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)[NH3+])O
DB06637,CID100001727,C1=CN=CC=C1N
DB00252,CID100001775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
DB00928,CID100001805,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N
DB01048,CID100001971,C1CC1NC2=NC(=NC3=C2N=CN3C4CC(C=C4)CO)N
DB01193,CID100001978,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C
DB00316,CID100001983,CC(=O)NC1=CC=C(C=C1)O
DB00787,CID100002022,C1=NC2=C(N1COCCO)NC(=NC2=O)N
DB00518,CID100002082,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
DB01001,CID100002083,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
DB00630,CID100002088,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN
DB00346,CID100002092,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC
DB00437,CID100002094,C1=C2C(=NC=NC2=O)NN1
DB00969,CID100002099,CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C
DB00404,CID100002118,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4
DB00915,CID100002130,C1C2CC3CC1CC(C2)(C3)N
DB00277,CID100002153,CN1C2=C(C(=O)N(C1=O)C)NC=N2
DB01118,CID100002156,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I
DB06288,CID100002159,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC
DB01025,CID100002161,CC(C)C1=CC2=C(C=C1)OC3=NC(=C(C=C3C2=O)C(=O)O)N
DB00381,CID100002162,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN
DB01060,CID100002171,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C
DB00701,CID100002177,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N
DB00276,CID100002179,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42
DB00261,CID100002182,C1C2=C(C=CC(=C2Cl)Cl)NC3=NC(=O)CN31
DB01217,CID100002187,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N
DB00714,CID100002215,CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O
DB00964,CID100002216,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl
DB00278,CID100002232,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C
DB00335,CID100002249,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
DB01076,CID100002250,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
DB00993,CID100002265,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]
DB00548,CID100002266,C(CCCC(=O)O)CCCC(=O)O
DB00972,CID100002267,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl
DB00207,CID100002269,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O
DB00355,CID100002274,CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N
DB00181,CID100002284,C1=CC(=CC=C1C(CC(=O)O)CN)Cl
DB00542,CID100002311,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O
DB01244,CID100002351,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
DB06698,CID100002366,CNCCC1=CC=CC=N1
DB01234,CID100002367,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COP(=O)(O)O)O)C)O)F)C
DB00195,CID100002369,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O
DB01128,CID100002375,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O
DB00612,CID100002405,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O
DB00484,CID100002435,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br
DB01558,CID100002441,C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=N3
DB01200,CID100002443,CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O
DB01222,CID100002462,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C
DB00887,CID100002471,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2
DB00297,CID100002474,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
DB00297,CID100002474,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
DB00921,CID100002476,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
DB00490,CID100002477,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
DB00611,CID100002487,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O
DB00248,CID100002512,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C
DB00201,CID100002519,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
DB00661,CID100002520,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
DB00136,CID100002524,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
DB13919,CID100002540,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6
DB06774,CID100002548,CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC
DB00564,CID100002554,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N
DB00262,CID100002578,C(CCl)NC(=O)N(CCCl)N=O
DB01136,CID100002585,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
DB00833,CID100002609,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl
DB01413,CID100002622,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-]
DB01150,CID100002646,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O
DB00438,CID100002650,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]
DB01212,CID100002656,CN1C(=NC(=O)C(=N1)[O-])SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-]
DB00482,CID100002662,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
DB00671,CID100002675,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O
DB00439,CID100002676,CC(C)C1=C(C(=C(C(=N1)C(C)C)C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)COC
DB00341,CID100002678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
DB00185,CID100002684,CC1OC2(CN3CCC2CC3)CS1
DB00310,CID100002732,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O
DB01188,CID100002749,CC1=CC(=O)N(C(=C1)C2CCCCC2)O
DB01340,CID100002751,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCCN3CCCC(N3C2=O)C(=O)O
DB01166,CID100002754,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4
DB00501,CID100002756,CC1=C(N=CN1)CSCCNC(=NC)NC#N
DB00537,CID100002764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
DB00537,CID100002764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
DB00215,CID100002771,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
DB00215,CID100002771,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
DB01190,CID100002786,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl
DB00349,CID100002789,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
DB13158,CID100002792,CCCC(=O)OC1(C(CC2C1(CC(=O)C3(C2CCC4=CC(=O)C=CC43C)F)C)C)C(=O)CCl
DB00882,CID100002800,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3
DB01242,CID100002801,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
DB01068,CID100002802,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl
DB00575,CID100002803,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl
DB00758,CID100002806,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
DB00363,CID100002818,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl
DB01394,CID100002833,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
DB00924,CID100002895,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
DB00531,CID100002907,C1CNP(=O)(OC1)N(CCCl)CCCl
DB00091,CID100002909,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
DB04839,CID100002914,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)OC(=O)C
DB01406,CID100002949,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5
DB01219,CID100002951,C1C(=O)N=C(N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-]
DB00250,CID100002955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
DB00694,CID100002958,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O
DB00746,CID100002973,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O
DB00514,CID100003008,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC
DB06243,CID100003009,C(CC(C(F)F)(C(=O)O)N)CN
DB00829,CID100003016,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
DB00586,CID100003032,C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl
DB00485,CID100003040,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-]
DB00804,CID100003042,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
DB00900,CID100003043,C1CC(OC1CO)N2C=NC3=C2NC=NC3=O
DB00390,CID100003062,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
DB00320,CID100003066,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C
DB00343,CID100003075,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC
DB00975,CID100003108,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO
DB00313,CID100003121,CCCC(CCC)C(=O)O
DB01248,CID100003143,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
DB00757,CID100003148,C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54
DB00843,CID100003152,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC
DB00590,CID100003157,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC
DB01142,CID100003158,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31
DB06262,CID100003171,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O
DB00625,CID100003203,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F
DB00584,CID100003222,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
DB01215,CID100003261,C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4
DB01196,CID100003268,CC12CCC3C(C1CCC2OP(=O)(O)O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl
DB00773,CID100003310,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
DB00426,CID100003324,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C
DB00927,CID100003325,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
DB00949,CID100003331,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N
DB01039,CID100003339,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
DB00813,CID100003345,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
DB00950,CID100003348,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O
DB01216,CID100003350,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C
DB01195,CID100003355,C1CCNC(C1)C[NH2+]C(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
DB00301,CID100003364,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
DB00196,CID100003365,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
DB01073,CID100003367,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(N=C2N)F
DB00180,CID100003379,CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C
DB01544,CID100003380,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F
DB01047,CID100003382,CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C
DB00544,CID100003385,C1=C(C(=O)NC(=O)N1)F
DB00472,CID100003386,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
DB00499,CID100003397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F
DB01095,CID100003403,CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F
DB00176,CID100003404,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F
DB00983,CID100003410,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
DB00529,CID100003414,C(=O)([O-])P(=O)([O-])[O-]
DB00828,CID100003417,CC1C(O1)P(=O)(O)O
DB00492,CID100003419,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3
DB06176,CID100003425,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C
DB00695,CID100003440,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
DB02703,CID100003443,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C
DB00996,CID100003446,C1CCC(CC1)(CC(=O)O)CN
DB00674,CID100003449,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O
DB01004,CID100003454,C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N
DB00441,CID100003461,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
DB01241,CID100003463,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
DB01120,CID100003475,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2
DB00222,CID100003476,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C
DB01067,CID100003478,CC1=NC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
DB00986,CID100003494,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C
DB00889,CID100003510,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C
DB01018,CID100003519,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl
DB00502,CID100003559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
DB01275,CID100003637,C1=CC=C2C(=C1)C=NN=C2NN
DB00999,CID100003639,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
DB00741,CID100003642,CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO
DB00327,CID100003648,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4
DB01005,CID100003657,C(=O)(N)NO
DB00572,CID100003661,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
DB01050,CID100003672,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
DB00281,CID100003676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
DB01177,CID100003685,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O
DB01181,CID100003690,C1CN(P(=O)(OC1)NCCCl)CCCl
DB00458,CID100003696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
DB00808,CID100003702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
DB00224,CID100003706,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5
DB00328,CID100003715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
DB00332,CID100003746,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C
DB01029,CID100003749,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
DB00762,CID100003750,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7
DB00270,CID100003784,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC
DB01167,CID100003793,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
DB00465,CID100003826,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O
DB00598,CID100003869,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O
DB00709,CID100003877,C1C(OC(S1)CO)N2C=CC(=NC2=O)N
DB00555,CID100003878,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N
DB00448,CID100003883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
DB00448,CID100003883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
DB00654,CID100003890,CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O
DB01097,CID100003899,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
DB01006,CID100003902,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
DB00722,CID100003937,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O
DB00978,CID100003948,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O
DB00455,CID100003957,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
