DBID,CID,SMILES
DB00186,CID100003958,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl
DB00678,CID100003961,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl
DB00227,CID100003962,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
DB00408,CID100003964,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
DB00934,CID100004011,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
DB00603,CID100004042,CC1CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C
DB00351,CID100004048,CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C
DB00814,CID100004051,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)[O-].[Na+]
DB01043,CID100004054,CC12CC3CC(C1)(CC(C3)(C2)N)C
DB00244,CID100004075,C1=CC(=C(C=C1N)C(=O)O)O
DB00816,CID100004086,CC(C)NCC(C1=CC(=CC(=C1)O)O)O
DB00331,CID100004091,CN(C)C(=N)N=C(N)N
DB00563,CID100004112,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
DB00422,CID100004158,COC(=O)C(C1CCCCN1)C2=CC=CC=C2
DB00524,CID100004170,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
DB00264,CID100004171,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
DB00916,CID100004173,CC1=NC=C(N1CCO)[N+](=O)[O-]
DB01011,CID100004174,CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2
DB00379,CID100004178,CC1=C(C(=CC=C1)C)OCC(C)N
DB06148,CID100004184,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
DB01110,CID100004189,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl
DB00683,CID100004192,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F
DB00211,CID100004195,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O
DB00834,CID100004196,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
DB00370,CID100004205,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4
DB01204,CID100004212,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO
DB00745,CID100004236,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
DB00745,CID100004236,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
DB00764,CID100004240,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C
DB00471,CID100004248,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O
DB00295,CID100004253,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O
DB00218,CID100004259,COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O
DB00410,CID100004264,CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O
DB01024,CID100004272,CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)O)OC
DB00461,CID100004409,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC
DB01203,CID100004411,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
DB06230,CID100004422,C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)O
DB00704,CID100004428,C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O
DB06711,CID100004436,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32
DB00952,CID100004440,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C
DB00731,CID100004443,CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O
DB01149,CID100004449,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl
DB00220,CID100004451,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O
DB00238,CID100004463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4
DB01115,CID100004485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
DB00665,CID100004493,CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C
DB00393,CID100004497,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC
DB00401,CID100004499,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
DB00727,CID100004510,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
DB00585,CID100004513,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C
DB01059,CID100004539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
DB00367,CID100004542,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
DB00912,CID100004547,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
DB01165,CID100004583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
DB00334,CID100004585,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C
DB00338,CID100004594,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
DB00904,CID100004595,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
DB01083,CID100004599,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O
DB00198,CID100004603,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC
DB01062,CID100004634,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
DB00497,CID100004635,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O
DB01229,CID100004666,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
DB00282,CID100004673,C(CN)C(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Na+].[Na+]
DB00213,CID100004679,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC
DB00715,CID100004691,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4
DB01359,CID100004724,CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O
DB00299,CID100004725,C1=NC2=C(N1CCC(CO)CO)NC(=NC2=O)N
DB00738,CID100004735,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N
DB00552,CID100004739,C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O
DB00806,CID100004740,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C
DB01186,CID100004745,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC
DB06819,CID100004775,C1=CC=C(C=C1)CCCC(=O)O
DB01085,CID100004819,CCC1C(COC1=O)CC2=CN=CN2C
DB00960,CID100004828,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
DB01132,CID100004829,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
DB00319,CID100004834,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-]
DB01291,CID100004845,CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O
DB01179,CID100004865,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O
DB00413,CID100004885,CCCNC1CCC2=C(C1)SC(=N2)N
DB00175,CID100004889,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O
DB00457,CID100004893,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC
DB00396,CID100004920,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
DB01182,CID100004932,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O
DB00571,CID100004946,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O
DB00545,CID100004991,C[N+]1=CC=CC(=C1)OC(=O)N(C)C
DB01589,CID100004999,C1C(=S)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F)CC(F)(F)F
DB01224,CID100005002,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42
DB00881,CID100005005,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O
DB01129,CID100005029,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC
DB00481,CID100005035,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O
DB00178,CID100005038,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O
DB00877,CID100005040,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
DB01180,CID100005051,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C=CC6=CC(=C(C(=C6)OC)OC)OC
DB00811,CID100005064,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
DB00740,CID100005070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N
DB00478,CID100005071,CC(C12CC3CC(C1)CC(C3)C2)N
DB00734,CID100005073,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
DB00503,CID100005076,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O
DB00989,CID100005077,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C
DB00953,CID100005078,CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3
DB00533,CID100005090,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3
DB00268,CID100005095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
DB00938,CID100005152,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
DB00649,CID100005155,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO
DB01037,CID100005195,CC(CC1=CC=CC=C1)N(C)CC#C
DB01104,CID100005203,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
DB00203,CID100005212,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
DB00884,CID100005245,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O
DB00489,CID100005253,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
DB01208,CID100005257,CC1CN(CC(N1)C)C2=C(C3=C(C(=C2F)N)C(=O)C(=CN3C4CC4)C(=O)O)F
DB00619,CID100005291,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
DB01082,CID100005297,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O
DB00428,CID100005300,CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O
DB00669,CID100005358,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
DB00864,CID100005372,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
DB00675,CID100005376,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
DB01044,CID100005379,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F
DB00799,CID100005381,CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C
DB00231,CID100005391,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3
DB00444,CID100005396,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O
DB01162,CID100005401,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
DB00857,CID100005402,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21
DB00871,CID100005403,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
DB00251,CID100005404,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
DB00624,CID100005408,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
DB01041,CID100005426,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
DB00906,CID100005466,CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C
DB01600,CID100005468,CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O
DB00373,CID100005478,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O
DB00775,CID100005486,CCCCS(=O)(=O)NC(CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O
DB00697,CID100005487,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl
DB00684,CID100005496,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N
DB01036,CID100005512,CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2
DB00273,CID100005514,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C
DB01030,CID100005515,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O
DB00539,CID100005516,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3
DB00193,CID100005523,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O
DB00519,CID100005525,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O
DB00302,CID100005526,C1CC(CCC1CN)C(=O)O
DB00656,CID100005533,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
DB00523,CID100005538,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
DB00982,CID100005538,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
DB00755,CID100005538,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
DB00620,CID100005544,CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O
DB00897,CID100005556,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl
DB00440,CID100005578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
DB01157,CID100005582,CC1=C(C=CC2=C1C(=[NH+]C(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC
DB11699,CID100005595,CN1C2CCC1CC(C2)OC(=O)C3=CNC4=CC=CC=C43
DB00209,CID100005596,C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O
DB00705,CID100005625,CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C
DB01586,CID100005645,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C
DB00577,CID100005647,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N
DB00177,CID100005650,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
DB00285,CID100005656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
DB01080,CID100005665,C=CC(CCC(=O)O)N
DB00361,CID100005672,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC
DB00549,CID100005717,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC
DB00962,CID100005719,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C
DB00558,CID100005721,CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N
DB00495,CID100005726,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]
DB00315,CID100005731,CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3
DB00425,CID100005732,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
DB00909,CID100005734,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N
DB01198,CID100005735,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl
DB00107,CID100005771,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
DB00692,CID100005775,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O
DB00541,CID100005978,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
DB04844,CID100006018,CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC
DB00847,CID100006058,C(CS)N
DB01223,CID100009433,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N
DB01440,CID100010413,C(CC(=O)O)CO
DB01260,CID100012536,CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)C
DB01169,CID100014888,[O-2].[O-2].[O-2].[As+3].[As+3]
DB00594,CID100016230,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.Cl
DB01100,CID100016362,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
DB00693,CID100016850,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O
DB01262,CID100016886,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O
DB00956,CID100022258,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(=O)CC4
DB01020,CID100027661,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O
DB00035,CID100027991,C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N
DB00380,CID100030623,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
DB00776,CID100034312,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N
DB00644,CID100036523,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
DB01218,CID100037392,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O.Cl
DB00686,CID100037720,C1C(C(C(C(O1)OC2COC(C(C2OS(=O)(=O)O)OS(=O)(=O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)O
DB01393,CID100039042,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
DB00486,CID100039860,CCCCCCC(C)(C)C1=CC2=C(C3CC(=O)CCC3C(O2)(C)C)C(=C1)O
DB09090,CID100040703,CC1(C2CCC(C1C2)CCOCC[N+]3(CCOCC3)CC4=CC(=C(C=C4Br)OC)OC)C.[Br-]
DB00294,CID100040976,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
DB00459,CID100041317,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC
DB00507,CID100041684,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-]
DB00708,CID100041693,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC
DB00214,CID100041781,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
DB01189,CID100042113,C(C(F)(F)F)(OC(F)F)F
DB06719,CID100042615,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
DB00929,CID100042955,CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O
DB09220,CID100047528,C1=CC(=CN=C1)C(=O)NCCO[N+](=O)[O-]
DB00735,CID100047640,CN(CC=CC1=CC=CC=C1)CC2=CC=CC3=CC=CC=C32.Cl
DB00014,CID100047725,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
DB00802,CID100051263,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC
DB00419,CID100051634,CCCCN1CC(C(C(C1CO)O)O)O
DB01088,CID100054313,CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O
DB00641,CID100054454,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
